Target,Function Target,Number of Alpha Carbons in Target,Distance,Reference
target_7OXU_ca,,122,1.7774163333198465,ref_Strongylocentrotus_purpuratus_CRCL_9_filtered_Ca
target_6YYK_ca,,134,1.777437637242586,ref_Trichoplax_adhaerens_CRCL_3_filtered_Ca
target_6KD6_ca,,133,1.7775837572945072,ref_Amphimedon_queenslandica_CRCL_8_filtered_Ca
target_7F2X_ca,,143,1.777760873179285,ref_Hydra_vulgaris_CRCL_1_filtered_Ca
target_8AK3_ca,,143,1.777806356250223,ref_Hydra_vulgaris_CRCL_1_filtered_Ca
target_6XZI_ca,,125,1.7779201542634302,ref_Danio_rerio_CRCL_5_filtered_Ca
target_6VFQ_ca,,155,1.7779485348733448,ref_Geodia_cydonium_CRCL_1_filtered_Ca
target_7OC3_ca,,156,1.7785802995549005,ref_Hydra_vulgaris_CRCL_2_filtered_Ca
target_8DHU_ca,,140,1.7786761485290974,ref_Gallus_gallus_CRCL_5_filtered_Ca
target_7OXU_ca,,136,1.7787404796025694,ref_Danio_rerio_CRCL_3_filtered_Ca
target_7AB8_ca,,133,1.7787894295193227,ref_Strongylocentrotus_purpuratus_CRCL_2_filtered_Ca
target_6Y6E_ca,,88,1.7788098970304609,ref_Amphimedon_queenslandica_CRCL_4_filtered_Ca
target_7KHG_ca,,155,1.77883248488563,ref_Amphimedon_queenslandica_CRCL_2_filtered_Ca
target_5SGM_ca,,158,1.7789135884749856,ref_Homo_sapiens_CRCL_4_filtered_Ca
target_7ZFX_ca,,136,1.7789632156731747,ref_Danio_rerio_CRCL_3_filtered_Ca
target_8F1X_ca,,152,1.778967939548263,ref_Xenopus_tropicalis_CRCL_4_filtered_Ca
target_6XG7_ca,,140,1.7790593568336432,ref_Homo_sapiens_CRCL_2_filtered_Ca
target_6VFQ_ca,,155,1.7791600996734225,ref_Geodia_cydonium_CRCL_2_filtered_Ca
target_7XHK_ca,,141,1.7792511411691414,ref_Homo_sapiens_CRCL_3_filtered_Ca
target_8DHH_ca,,194,1.779481507113802,ref_Pleurobrachia_pileus_CRCL_1_filtered_Ca
target_7VNI_ca,,180,1.7794981837828638,ref_Mnemiopsis_leidyi_CRCL_1_filtered_Ca
target_7ZFX_ca,,122,1.7795140880522924,ref_Strongylocentrotus_purpuratus_CRCL_9_filtered_Ca
target_8F1X_ca,,149,1.7795924444840825,ref_Gallus_gallus_CRCL_3_filtered_Ca
target_8DHU_ca,,162,1.7795927114128909,ref_Homo_sapiens_CRCL_9_filtered_Ca
target_7CUY_ca,,156,1.7796622573395648,ref_Hydra_vulgaris_CRCL_4_filtered_Ca
target_7BJI_ca,,141,1.7796935352173058,ref_Strongylocentrotus_purpuratus_CRCL_3_filtered_Ca
target_7MFW_ca,,95,1.7799029957225592,ref_Nematostella_vectensis_CRCL_1_filtered_Ca
target_6PGW_ca,,153,1.780370190232038,ref_Suberites_domuncula_CRCL_2_filtered_Ca
target_8K71_ca,,147,1.7804250171355336,ref_Acropora_millepora_CRCL_2_filtered_Ca
target_6X5Q_ca,,143,1.7806237366816209,ref_Hydra_vulgaris_CRCL_1_filtered_Ca
target_6KCP_ca,,131,1.7807524303394018,ref_Exaiptasia_pallida_CRCL_1_filtered_Ca
target_7PRX_ca,,162,1.7808362602260983,ref_Stylophora_pistillata_CRCL_3_filtered_Ca
target_7U9D_ca,,88,1.780854265949167,ref_Amphimedon_queenslandica_CRCL_4_filtered_Ca
target_8OG5_ca,,139,1.7808578761208351,ref_Xenopus_tropicalis_CRCL_5_filtered_Ca
target_6XZH_ca,,125,1.7808665344196049,ref_Danio_rerio_CRCL_5_filtered_Ca
target_7ZC9_ca,,167,1.780942211291203,ref_Beroe_ovata_CRCL_1_filtered_Ca
target_7ZHH_ca,,95,1.781222454141549,ref_Nematostella_vectensis_CRCL_1_filtered_Ca
target_7CUY_ca,,148,1.781537127011804,ref_Nematostella_vectensis_CRCL_2_filtered_Ca
target_8OGC_ca,,141,1.7817443633556538,ref_Homo_sapiens_CRCL_3_filtered_Ca
target_6PYO_ca,,165,1.781761444261127,ref_Nematostella_vectensis_CRCL_6_filtered_Ca
target_7OC3_ca,,155,1.7817902108586436,ref_Geodia_cydonium_CRCL_1_filtered_Ca
target_6S7X_ca,,137,1.7818303948367165,ref_Nematostella_vectensis_CRCL_4_filtered_Ca
target_7ZC9_ca,,160,1.7818521071034794,ref_Oscarella_pearsei_CRCL_1_filtered_Ca
target_6HXY_ca,,112,1.7820717923599008,ref_Ephydatia_muelleri_CRCL_1_filtered_Ca
target_6KCP_ca,,133,1.782249074019584,ref_Amphimedon_queenslandica_CRCL_8_filtered_Ca
target_8OGC_ca,,139,1.7822766815966402,ref_Xenopus_tropicalis_CRCL_5_filtered_Ca
target_7XHK_ca,,139,1.782294567172772,ref_Xenopus_tropicalis_CRCL_5_filtered_Ca
target_7D86_ca,,95,1.7824681253546464,ref_Nematostella_vectensis_CRCL_1_filtered_Ca
target_7XHK_ca,,147,1.782597951107339,ref_Acropora_millepora_CRCL_2_filtered_Ca
target_8CIH_ca,,161,1.7827323925057137,ref_Amphimedon_queenslandica_CRCL_5_filtered_Ca
target_7BJI_ca,,138,1.7829113105537642,ref_Amphimedon_queenslandica_CRCL_1_filtered_Ca
target_7YBX_ca,,141,1.7830595403946474,ref_Homo_sapiens_CRCL_3_filtered_Ca
target_7XHK_ca,,144,1.7831651253727696,ref_Amphimedon_queenslandica_CRCL_3_filtered_Ca
target_6XI4_ca,,181,1.783173799762143,ref_Halisarca_caerulea_CRCL_3_filtered_Ca
target_6VJ9_ca,,112,1.7837362776611996,ref_Ephydatia_muelleri_CRCL_1_filtered_Ca
target_6Z26_ca,,155,1.7837636200477742,ref_Amphimedon_queenslandica_CRCL_2_filtered_Ca
target_8X72_ca,,144,1.783810062919043,ref_Lubomirskia_baicalensis_CRCL_1_filtered_Ca
target_6VFQ_ca,,158,1.7838168897561073,ref_Homo_sapiens_CRCL_4_filtered_Ca
target_6X5Q_ca,,140,1.7839930376437811,ref_Gallus_gallus_CRCL_5_filtered_Ca
target_8DIO_ca,,154,1.7843945855670111,ref_Strongylocentrotus_purpuratus_CRCL_7_filtered_Ca
target_8PBR_ca,,184,1.7847084252460483,ref_Stylophora_pistillata_CRCL_8_all_Ca
target_8AK2_ca,,137,1.784712073272901,ref_Nematostella_vectensis_CRCL_4_filtered_Ca
target_7XHK_ca,,138,1.7847815711599906,ref_Xenopus_tropicalis_CRCL_6_filtered_Ca
target_7YBX_ca,,143,1.7848397366613364,ref_Hydra_vulgaris_CRCL_1_filtered_Ca
target_7XHK_ca,,139,1.784940627763028,ref_Halisarca_caerulea_CRCL_2_filtered_Ca
target_7YB7_ca,,155,1.785215639614486,ref_Oscarella_lobularis_CRCL_1_filtered_Ca
target_7MQY_ca,,152,1.7852297586800991,ref_Xenopus_tropicalis_CRCL_4_filtered_Ca
target_7OXZ_ca,,125,1.785576742152504,ref_Danio_rerio_CRCL_5_filtered_Ca
target_8DHU_ca,,138,1.785644453742396,ref_Xenopus_tropicalis_CRCL_6_filtered_Ca
target_7F2X_ca,,144,1.7857513854107137,ref_Strongylocentrotus_purpuratus_CRCL_1_filtered_Ca
target_6KD6_ca,,131,1.78584861642687,ref_Xenopus_tropicalis_CRCL_2_filtered_Ca
target_8OGC_ca,,141,1.785924605064631,ref_Strongylocentrotus_purpuratus_CRCL_3_filtered_Ca
target_6PYO_ca,,156,1.7861241466998288,ref_Haliclona_tubifera_CRCL_1_filtered_Ca
target_6PKH_ca,,148,1.7861933559676464,ref_Danio_rerio_CRCL_1_filtered_Ca
target_8E8B_ca,,181,1.7862310635572245,ref_Gallus_gallus_CRCL_6_filtered_Ca
target_6S7X_ca,,141,1.786288559705692,ref_Strongylocentrotus_purpuratus_CRCL_3_filtered_Ca
target_6S7X_ca,,136,1.786436867785128,ref_Nematostella_vectensis_CRCL_5_filtered_Ca
target_7ZC9_ca,,161,1.786735252051954,ref_Amphimedon_queenslandica_CRCL_5_filtered_Ca
target_7MFW_ca,,88,1.786759535952148,ref_Amphimedon_queenslandica_CRCL_4_filtered_Ca
target_6VRO_ca,,155,1.7867956930847329,ref_Amphimedon_queenslandica_CRCL_6_filtered_Ca
target_6ELK_ca,,165,1.7868349402165784,ref_Danio_rerio_CRCL_9_filtered_Ca
target_7VNI_ca,,168,1.7870374081973202,ref_Chondrosia_reniformis_CRCL_1_filtered_Ca
target_8X72_ca,,139,1.7870800564758285,ref_Xenopus_tropicalis_CRCL_5_filtered_Ca
target_7OY4_ca,,125,1.7871546127239315,ref_Danio_rerio_CRCL_5_filtered_Ca
target_7WCW_ca,,144,1.7871876859319744,ref_Lubomirskia_baicalensis_CRCL_1_filtered_Ca
target_7X15_ca,,125,1.787393395167423,ref_Xenopus_tropicalis_CRCL_3_filtered_Ca
target_8X72_ca,,144,1.787554553776087,ref_Amphimedon_queenslandica_CRCL_3_filtered_Ca
target_8F1X_ca,,156,1.7875618962973547,ref_Hydra_vulgaris_CRCL_4_filtered_Ca
target_7KP1_ca,,165,1.7876283304370293,ref_Acropora_millepora_CRCL_1_filtered_Ca
target_7E1T_ca,,174,1.7876862066200867,ref_Gallus_gallus_CRCL_7_all_Ca
target_6VNV_ca,,131,1.7878289592313246,ref_Exaiptasia_pallida_CRCL_1_filtered_Ca
target_7OC3_ca,,164,1.7878817537585274,ref_Hydra_vulgaris_CRCL_3_filtered_Ca
target_6JVR_ca,,127,1.7880202129166771,ref_Gallus_gallus_CRCL_2_filtered_Ca
target_8X72_ca,,141,1.7880390399458497,ref_Stylophora_pistillata_CRCL_4_filtered_Ca
target_7CUY_ca,,151,1.7880593612790612,ref_Strongylocentrotus_purpuratus_CRCL_6_filtered_Ca
target_8DIO_ca,,148,1.7881374309829468,ref_Nematostella_vectensis_CRCL_3_filtered_Ca
target_7AB8_ca,,136,1.7885217782016791,ref_Danio_rerio_CRCL_4_filtered_Ca
target_7F2X_ca,,149,1.7885908892989597,ref_Gallus_gallus_CRCL_3_filtered_Ca
target_7KHG_ca,,152,1.788634388461634,ref_Xenopus_tropicalis_CRCL_4_filtered_Ca
target_6UJO_ca,,168,1.788702334872292,ref_Chondrosia_reniformis_CRCL_1_filtered_Ca
target_7MRO_ca,,136,1.788802259040981,ref_Danio_rerio_CRCL_3_filtered_Ca
target_8OG5_ca,,141,1.7889570576568918,ref_Strongylocentrotus_purpuratus_CRCL_3_filtered_Ca
target_7SH4_ca,,161,1.7889967612587578,ref_Amphimedon_queenslandica_CRCL_5_filtered_Ca
target_7OY4_ca,,127,1.789135491137427,ref_Gallus_gallus_CRCL_2_filtered_Ca
target_8DHH_ca,,181,1.789169996867222,ref_Gallus_gallus_CRCL_6_filtered_Ca
target_6PKH_ca,,148,1.7892495784226388,ref_Nematostella_vectensis_CRCL_3_filtered_Ca
target_6X5Q_ca,,146,1.78927820007165,ref_Strongylocentrotus_purpuratus_CRCL_4_filtered_Ca
target_6YYK_ca,,136,1.789346053038695,ref_Danio_rerio_CRCL_4_filtered_Ca
target_7JO7_ca,,160,1.789419060347342,ref_Xenopus_tropicalis_CRCL_8_filtered_Ca
target_7YB7_ca,,152,1.78945651424009,ref_Xenopus_tropicalis_CRCL_4_filtered_Ca
target_8OGC_ca,,138,1.7896599704816176,ref_Hydra_vulgaris_CRCL_5_filtered_Ca
target_6VFQ_ca,,153,1.7897282849465772,ref_Suberites_domuncula_CRCL_2_filtered_Ca
target_6VFQ_ca,,160,1.79003172555149,ref_Amphimedon_queenslandica_CRCL_7_filtered_Ca
target_6VRO_ca,,163,1.790063894497469,ref_Danio_rerio_CRCL_2_filtered_Ca
target_6VJ8_ca,,112,1.790246022319728,ref_Ephydatia_muelleri_CRCL_1_filtered_Ca
target_5SGM_ca,,155,1.79038913933888,ref_Geodia_cydonium_CRCL_2_filtered_Ca
target_8CIH_ca,,163,1.7905459584796033,ref_Ephydatia_muelleri_CRCL_2_filtered_Ca
target_5SGM_ca,,155,1.790629169700125,ref_Amphimedon_queenslandica_CRCL_6_filtered_Ca
target_7MRS_ca,,147,1.7906656002347148,ref_Acropora_millepora_CRCL_2_filtered_Ca
target_6PYO_ca,,155,1.7906803714841355,ref_Geodia_cydonium_CRCL_2_filtered_Ca
target_7ME4_ca,,112,1.7906902803577511,ref_Ephydatia_muelleri_CRCL_1_filtered_Ca
target_6Z26_ca,,156,1.7909341971227404,ref_Haliclona_tubifera_CRCL_1_filtered_Ca
target_8DIO_ca,,140,1.790941393080721,ref_Gallus_gallus_CRCL_5_filtered_Ca
target_6KQP_ca,,106,1.7909490339347205,ref_Lubomirskia_baicalensis_CRCL_2_filtered_Ca
target_8K71_ca,,144,1.7911343322493665,ref_Lubomirskia_baicalensis_CRCL_1_filtered_Ca
target_7ZC9_ca,,163,1.7915653167106795,ref_Stylophora_pistillata_CRCL_1_filtered_Ca
target_7MQY_ca,,147,1.791672376685444,ref_Suberites_domuncula_CRCL_1_filtered_Ca
target_6PGW_ca,,151,1.7917772774945089,ref_Strongylocentrotus_purpuratus_CRCL_6_filtered_Ca
target_7WCW_ca,,144,1.791784701486122,ref_Amphimedon_queenslandica_CRCL_3_filtered_Ca
target_6S7X_ca,,133,1.791895705546965,ref_Amphimedon_queenslandica_CRCL_8_filtered_Ca
target_8AK3_ca,,139,1.7920294011628906,ref_Halisarca_caerulea_CRCL_2_filtered_Ca
target_6Z26_ca,,160,1.7920335996212846,ref_Oscarella_pearsei_CRCL_1_filtered_Ca
target_6Z26_ca,,161,1.7921927839330851,ref_Amphimedon_queenslandica_CRCL_5_filtered_Ca
target_7CIU_ca,,194,1.7922145310636186,ref_Pleurobrachia_pileus_CRCL_1_filtered_Ca
target_7BJI_ca,,140,1.7924240394807467,ref_Homo_sapiens_CRCL_2_filtered_Ca
target_6XG7_ca,,154,1.7925660802842454,ref_Strongylocentrotus_purpuratus_CRCL_7_filtered_Ca
target_6VNV_ca,,131,1.7925925052562224,ref_Xenopus_tropicalis_CRCL_2_filtered_Ca
target_7SH4_ca,,165,1.7926334898610452,ref_Acropora_millepora_CRCL_1_filtered_Ca
target_7UVE_ca,,112,1.7927586317784208,ref_Ephydatia_muelleri_CRCL_1_filtered_Ca
target_8K71_ca,,154,1.792785625570054,ref_Strongylocentrotus_purpuratus_CRCL_7_filtered_Ca
target_7KHG_ca,,148,1.7927975462821306,ref_Nematostella_vectensis_CRCL_2_filtered_Ca
target_7YBX_ca,,139,1.7929139863505483,ref_Halisarca_caerulea_CRCL_2_filtered_Ca
target_6PGW_ca,,156,1.79336868293875,ref_Haliclona_tubifera_CRCL_2_filtered_Ca
target_7KP1_ca,,164,1.7933765254057707,ref_Haliclona_tubifera_CRCL_3_filtered_Ca
target_7F2X_ca,,145,1.7934431808967262,ref_Homo_sapiens_CRCL_8_filtered_Ca
target_7YBX_ca,,139,1.7934456166664343,ref_Xenopus_tropicalis_CRCL_5_filtered_Ca
target_6Z26_ca,,156,1.7934571197981632,ref_Haliclona_tubifera_CRCL_2_filtered_Ca
target_7OC3_ca,,160,1.793471665637985,ref_Gallus_gallus_CRCL_1_filtered_Ca
target_7CIU_ca,,175,1.7934759399036877,ref_Trichoplax__adhaerens_CRCL_1_filtered_Ca
target_7LG3_ca,,168,1.7936053075786484,ref_Chondrosia_reniformis_CRCL_1_filtered_Ca
target_6S7Y_ca,,162,1.7936663715417729,ref_Stylophora_pistillata_CRCL_3_filtered_Ca
target_7KVX_ca,,95,1.7937334041486983,ref_Nematostella_vectensis_CRCL_1_filtered_Ca
target_6PGW_ca,,160,1.7940168244320494,ref_Amphimedon_queenslandica_CRCL_7_filtered_Ca
target_7MQY_ca,,145,1.7940895199161675,ref_Danio_rerio_CRCL_8_filtered_Ca
target_7MQY_ca,,150,1.794120202807714,ref_Acropora_digitifera_CRCL_1_filtered_Ca
target_5SGM_ca,,160,1.794168201326597,ref_Homo_sapiens_CRCL_1_filtered_Ca
target_6S7Y_ca,,133,1.7943822197615011,ref_Strongylocentrotus_purpuratus_CRCL_2_filtered_Ca
target_6VNV_ca,,162,1.7943947933561997,ref_Stylophora_pistillata_CRCL_3_filtered_Ca
target_6VFQ_ca,,156,1.7944291116981306,ref_Haliclona_tubifera_CRCL_2_filtered_Ca
target_6LPH_ca,,119,1.794503962360814,ref_Strongylocentrotus_purpuratus_CRCL_5_filtered_Ca
target_6ELK_ca,,168,1.7947470410174338,ref_Homo_sapiens_CRCL_7_filtered_Ca
target_7CUY_ca,,144,1.7948459162629635,ref_Strongylocentrotus_purpuratus_CRCL_1_filtered_Ca
target_8OGC_ca,,137,1.7949754567398686,ref_Nematostella_vectensis_CRCL_4_filtered_Ca
target_6UJO_ca,,180,1.7952686039560055,ref_Mnemiopsis_leidyi_CRCL_1_filtered_Ca
target_8BOK_ca,,122,1.7953127401733164,ref_Strongylocentrotus_purpuratus_CRCL_9_filtered_Ca
target_7MQY_ca,,154,1.7953336907265909,ref_Strongylocentrotus_purpuratus_CRCL_7_filtered_Ca
target_8AK2_ca,,139,1.7954209396936496,ref_Stylophora_pistillata_CRCL_5_filtered_Ca
target_7ZC9_ca,,170,1.795507045906398,ref_Xenopus_tropicalis_CRCL_7_filtered_Ca
target_8DIO_ca,,162,1.7956075777274665,ref_Homo_sapiens_CRCL_9_filtered_Ca
target_7ZC9_ca,,165,1.7956121928005329,ref_Danio_rerio_CRCL_9_filtered_Ca
target_7XHK_ca,,144,1.795675734000198,ref_Lubomirskia_baicalensis_CRCL_1_filtered_Ca
target_7YBX_ca,,144,1.795687771278143,ref_Amphimedon_queenslandica_CRCL_3_filtered_Ca
target_8AK2_ca,,140,1.7957203704412608,ref_Homo_sapiens_CRCL_2_filtered_Ca
target_6XI4_ca,,181,1.795934192093405,ref_Gallus_gallus_CRCL_6_filtered_Ca
target_7F2X_ca,,139,1.79594427305302,ref_Halisarca_caerulea_CRCL_2_filtered_Ca
target_7MRS_ca,,139,1.7960950331565575,ref_Stylophora_pistillata_CRCL_5_filtered_Ca
target_7YBX_ca,,144,1.7962131866622004,ref_Lubomirskia_baicalensis_CRCL_1_filtered_Ca
target_6KOJ_ca,,119,1.7963685560120737,ref_Strongylocentrotus_purpuratus_CRCL_5_filtered_Ca
target_6XG7_ca,,134,1.796372163888473,ref_Trichoplax_adhaerens_CRCL_3_filtered_Ca
target_8DIO_ca,,138,1.7963965072079224,ref_Xenopus_tropicalis_CRCL_6_filtered_Ca
target_7CIU_ca,,174,1.7964278592596197,ref_Gallus_gallus_CRCL_7_all_Ca
target_8AK2_ca,,141,1.7965133817445644,ref_Strongylocentrotus_purpuratus_CRCL_3_filtered_Ca
target_7UAD_ca,,162,1.796599327326723,ref_Stylophora_pistillata_CRCL_3_filtered_Ca
target_8F1X_ca,,148,1.7970413892013806,ref_Danio_rerio_CRCL_1_filtered_Ca
target_7E1T_ca,,175,1.7971098384138546,ref_Trichoplax__adhaerens_CRCL_1_filtered_Ca
target_6XZJ_ca,,127,1.797256022397986,ref_Gallus_gallus_CRCL_2_filtered_Ca
target_8SKI_ca,,184,1.7972560352371896,ref_Stylophora_pistillata_CRCL_8_all_Ca
target_6XZJ_ca,,125,1.7972826777777982,ref_Danio_rerio_CRCL_5_filtered_Ca
target_7KP1_ca,,162,1.7973281551696756,ref_Danio_rerio_CRCL_6_filtered_Ca
target_7UAD_ca,,136,1.7974292917312995,ref_Trichoplax_adhaerens_CRCL_2_filtered_Ca
target_6PGW_ca,,155,1.797486532970232,ref_Oscarella_lobularis_CRCL_1_filtered_Ca
target_7XHK_ca,,141,1.7977558617167722,ref_Stylophora_pistillata_CRCL_4_filtered_Ca
target_8AK2_ca,,138,1.7977757139293569,ref_Halisarca_caerulea_CRCL_1_filtered_Ca
target_7MQY_ca,,144,1.797784614796863,ref_Strongylocentrotus_purpuratus_CRCL_1_filtered_Ca
target_8DHU_ca,,139,1.7977905776269008,ref_Halisarca_caerulea_CRCL_2_filtered_Ca
target_7YB7_ca,,147,1.79788775331309,ref_Suberites_domuncula_CRCL_1_filtered_Ca
target_7MRS_ca,,141,1.7979414802017353,ref_Homo_sapiens_CRCL_3_filtered_Ca
target_7KVX_ca,,88,1.797959892786857,ref_Amphimedon_queenslandica_CRCL_4_filtered_Ca
target_7ALT_ca,,181,1.7980264098726495,ref_Halisarca_caerulea_CRCL_3_filtered_Ca
target_7KHG_ca,,160,1.798093068290428,ref_Homo_sapiens_CRCL_1_filtered_Ca
target_6QQ4_ca,,127,1.7981278655080415,ref_Gallus_gallus_CRCL_2_filtered_Ca
target_6YUY_ca,,168,1.798343136458338,ref_Homo_sapiens_CRCL_7_filtered_Ca
target_7OC3_ca,,153,1.79840144344234,ref_Suberites_domuncula_CRCL_2_filtered_Ca
target_8UQB_ca,,165,1.7984287100091207,ref_Danio_rerio_CRCL_9_filtered_Ca
target_7SH4_ca,,164,1.7985059183080243,ref_Haliclona_tubifera_CRCL_3_filtered_Ca
target_6PYO_ca,,162,1.798786309514404,ref_Danio_rerio_CRCL_6_filtered_Ca
target_6PGW_ca,,160,1.7988212731170696,ref_Homo_sapiens_CRCL_1_filtered_Ca
target_8OGC_ca,,139,1.7989010539173669,ref_Stylophora_pistillata_CRCL_5_filtered_Ca
target_8X72_ca,,138,1.7990200942647347,ref_Xenopus_tropicalis_CRCL_6_filtered_Ca
target_6PYO_ca,,164,1.7990546399349696,ref_Hydra_vulgaris_CRCL_3_filtered_Ca
target_7YBX_ca,,145,1.799083707087504,ref_Homo_sapiens_CRCL_8_filtered_Ca
target_8BJK_ca,,204,1.7991458186373943,ref_Homo_sapiens_CRCL_10_filtered_Ca
target_7SH4_ca,,162,1.7991708837550242,ref_Danio_rerio_CRCL_6_filtered_Ca
target_7WCW_ca,,141,1.7992208018624292,ref_Stylophora_pistillata_CRCL_4_filtered_Ca
target_7JO7_ca,,153,1.7993944965464108,ref_Homo_sapiens_CRCL_5_filtered_Ca
target_5SGM_ca,,155,1.799420421061303,ref_Oscarella_lobularis_CRCL_1_filtered_Ca
target_7F2X_ca,,140,1.7994972864491297,ref_Gallus_gallus_CRCL_5_filtered_Ca
target_7MRO_ca,,125,1.79964206119051,ref_Danio_rerio_CRCL_5_filtered_Ca
target_7ZC9_ca,,165,1.799679501988561,ref_Mus_musculus_CRCL_1_filtered_Ca
target_5SGM_ca,,155,1.7997303318785192,ref_Amphimedon_queenslandica_CRCL_2_filtered_Ca
target_8K71_ca,,145,1.799766943004811,ref_Homo_sapiens_CRCL_8_filtered_Ca
target_6VFQ_ca,,155,1.799815715881912,ref_Oscarella_lobularis_CRCL_1_filtered_Ca
target_8CIH_ca,,156,1.8002328002620445,ref_Haliclona_tubifera_CRCL_1_filtered_Ca
target_7KP1_ca,,179,1.800393230316966,ref_Xenopus_tropicalis_CRCL_1_filtered_Ca
target_6PYO_ca,,153,1.8006232795652009,ref_Homo_sapiens_CRCL_5_filtered_Ca
target_8F1X_ca,,142,1.800712241247029,ref_Gallus_gallus_CRCL_4_filtered_Ca
target_8PBR_ca,,184,1.8008009334427009,ref_Pocillopora_damicornis_CRCL_1_all_Ca
target_7XHK_ca,,149,1.8009352647400405,ref_Gallus_gallus_CRCL_3_filtered_Ca
target_7CUY_ca,,162,1.8009795468743144,ref_Homo_sapiens_CRCL_9_filtered_Ca
target_7OC3_ca,,151,1.8010182332744602,ref_Strongylocentrotus_purpuratus_CRCL_6_filtered_Ca
target_7KHG_ca,,156,1.8012494636870868,ref_Hydra_vulgaris_CRCL_4_filtered_Ca
target_7KP1_ca,,170,1.8015493505072693,ref_Xenopus_tropicalis_CRCL_7_filtered_Ca
target_7JO7_ca,,160,1.8015927251615973,ref_Oscarella_pearsei_CRCL_1_filtered_Ca
target_6ELK_ca,,170,1.8017929495475355,ref_Hormiphora_californensis_CRCL_1_filtered_Ca
target_6LPH_ca,,125,1.8018202800674017,ref_Xenopus_tropicalis_CRCL_3_filtered_Ca
target_7CUY_ca,,155,1.8019596436383205,ref_Amphimedon_queenslandica_CRCL_2_filtered_Ca
target_8SKI_ca,,184,1.802071398828204,ref_Pocillopora_damicornis_CRCL_1_all_Ca
target_6LXC_ca,,127,1.8022543917628655,ref_Gallus_gallus_CRCL_2_filtered_Ca
target_7D87_ca,,112,1.8024202803469225,ref_Ephydatia_muelleri_CRCL_1_filtered_Ca
target_8AK3_ca,,140,1.8024267445619977,ref_Gallus_gallus_CRCL_5_filtered_Ca
target_6PKH_ca,,144,1.8026418607417447,ref_Strongylocentrotus_purpuratus_CRCL_1_filtered_Ca
target_7LG3_ca,,168,1.8026711658633547,ref_Homo_sapiens_CRCL_7_filtered_Ca
target_7X15_ca,,119,1.8027011854984536,ref_Strongylocentrotus_purpuratus_CRCL_5_filtered_Ca
target_8F1X_ca,,146,1.8027776988075388,ref_Strongylocentrotus_purpuratus_CRCL_4_filtered_Ca
target_8K71_ca,,138,1.8028678774972136,ref_Xenopus_tropicalis_CRCL_6_filtered_Ca
target_8K71_ca,,141,1.8030076420301528,ref_Homo_sapiens_CRCL_3_filtered_Ca
target_6Z26_ca,,164,1.8030124291418856,ref_Orbicella_faveolata_CRCL_1_filtered_Ca
target_8DIO_ca,,141,1.8030556497021497,ref_Homo_sapiens_CRCL_3_filtered_Ca
target_8F1X_ca,,162,1.803067971091234,ref_Homo_sapiens_CRCL_9_filtered_Ca
target_8UQB_ca,,180,1.803158624853092,ref_Mnemiopsis_leidyi_CRCL_1_filtered_Ca
target_7WCW_ca,,140,1.803180309989399,ref_Homo_sapiens_CRCL_2_filtered_Ca
target_6KCP_ca,,131,1.8032965421507163,ref_Xenopus_tropicalis_CRCL_2_filtered_Ca
target_7R3O_ca,,184,1.8033881371583385,ref_Stylophora_pistillata_CRCL_8_all_Ca
target_6Z26_ca,,165,1.803389830047636,ref_Nematostella_vectensis_CRCL_6_filtered_Ca
target_7ZC9_ca,,156,1.803454659426008,ref_Haliclona_tubifera_CRCL_1_filtered_Ca
target_6Z26_ca,,162,1.803604359473644,ref_Homo_sapiens_CRCL_9_filtered_Ca
target_7MNU_ca,,125,1.803761839820588,ref_Xenopus_tropicalis_CRCL_3_filtered_Ca
target_7CUY_ca,,147,1.8038172948108528,ref_Suberites_domuncula_CRCL_1_filtered_Ca
target_7PRX_ca,,131,1.8038259433760773,ref_Exaiptasia_pallida_CRCL_1_filtered_Ca
target_6THV_ca,,181,1.8039040146820489,ref_Halisarca_caerulea_CRCL_3_filtered_Ca
target_8DIO_ca,,144,1.804088012571941,ref_Lubomirskia_baicalensis_CRCL_1_filtered_Ca
target_6PYO_ca,,160,1.8041114472579285,ref_Oscarella_pearsei_CRCL_1_filtered_Ca
target_7ZC9_ca,,164,1.804162375573359,ref_Haliclona_tubifera_CRCL_3_filtered_Ca
target_7VNI_ca,,172,1.8047732051664165,ref_Haliclona_tubifera_CRCL_4_filtered_Ca
target_8AK2_ca,,133,1.8048047297540075,ref_Amphimedon_queenslandica_CRCL_8_filtered_Ca
target_7KP1_ca,,156,1.804956727601122,ref_Haliclona_tubifera_CRCL_1_filtered_Ca
target_6VRO_ca,,155,1.804957934562545,ref_Amphimedon_queenslandica_CRCL_2_filtered_Ca
target_7LG3_ca,,180,1.8051008297385416,ref_Mnemiopsis_leidyi_CRCL_1_filtered_Ca
target_7ZFG_ca,,125,1.8052063376702123,ref_Danio_rerio_CRCL_5_filtered_Ca
target_7SH4_ca,,170,1.8053238899114927,ref_Xenopus_tropicalis_CRCL_7_filtered_Ca
target_7ALT_ca,,204,1.8053497709380744,ref_Homo_sapiens_CRCL_10_filtered_Ca
target_8OGC_ca,,154,1.80555917656038,ref_Strongylocentrotus_purpuratus_CRCL_7_filtered_Ca
target_6UJO_ca,,168,1.8056195394798809,ref_Homo_sapiens_CRCL_7_filtered_Ca
target_7VNI_ca,,172,1.80565702405493,ref_Haliclona_tubifera_CRCL_5_filtered_Ca
